Watershed;Gauge;Area;Length_riv_tot;Density;TopoFactor;R95p_mean;Hyps_Grad;Radian_0=N;Radian_0=S;Relief;Circularity;Bifurcatio;CorineField;CorineForest;CorineDevel;mean_ann_prec;Max_daily_prec;Freq_prec_larg;CG1_mean;CG2_mean;WSC_2m;meanHeight;mittGradient;length_main;riv_response;eff_evapo;Prec_wi_su;mean_ann_Q;GW_recharge
67432299;Rennersdorf 6 - 13,5;13.833;339.710916902047;1.71822693580435;477.609339618599;24.4943854198646;-0.911979801232478;2.62883382818612;6.09904358305313;14.8901629595608;0.645717163250385;0.446783922274542;70.7509190963661;34.2822775730316;9.82784693973664;740.92738195844;91.1952572260145;0.217112470139889;8.87342179974622;482.824856117931;463.148513775323;403.229648282552;3.5062033696388;18.1349706067065;0.349343559837747;626.826847429229;800.675717219967;242.62851154499;116.244586626088
53739522;"";13.895;326.544788927693;0.735481248129401;837.316727476801;22.5156687629865;-0.966756457159235;5.962171972623;2.62997381227813;0.441367492434768;0.33860223303971;0.736981475570168;84.6456957622339;24.2663196744226;7.20029786853722;574.265250893403;140.728695509029;0.203514232500363;17.0529380971412;573.30819133797;649.068837457612;161.419596977593;1.08570868921001;21.7133681608787;0.349343559837747;564.713714784669;615.883024696543;124.86930550554;100.730343494981
5373649;"";14.091;332.785137996603;1.18060783593693;505.517627183122;22.5185184248518;-0.760269902463449;6.76951078909126;3.41611284671365;9.56703918213243;0.451657268750777;0.381013243328581;73.9063605136257;8.61725503609396;5.32228255362684;675.163405916561;120.131626851792;0.155467126174038;11.1566123463059;259.415073571018;598.231472181108;284.011577438064;2.54677093668592;22.8994662265874;0.349343559837747;592.191568947652;743.97125914451;235.431419601557;110.862049692414
5384729;"";14.096;360.313958602806;3.40532298819558;537.778853423035;23.8375497358081;-1.32655092768294;5.27816212044987;1.96392526640977;4.27993813834034;0.43662208373215;0.505942074569612;29.558295361274;82.1002764187238;1.96351222846103;680.568664221372;138.518278384837;0.204420781676332;11.2163007151239;567.034469699924;648.960509832295;229.496167819039;1.8873521697932;23.4372310275656;0.263421049789074;638.419324308311;736.723091592018;157.415434305899;99.76396808109
5372949;"";14.097;336.154515235912;1.42881817149787;455.215612436593;25.1087198097072;-0.759366437651238;2.18287730301856;5.66479735960373;15.8030402205169;0.512841164992087;0.528791233360807;32.7642673726271;12.4156140374125;27.4136977504033;708.495832129568;194.38154752349;0.314113231968507;8.89062179420243;457.865198888141;517.95106232356;340.373477322704;3.78462874578068;130.980139544668;0.0573308035979001;588.318268434149;779.358175343984;260.678957581425;115.769016743352
58246312;"";14.123;343.782370131065;1.99927364279118;490.712489747675;24.2576681988355;-1.47594638148509;5.94304429450841;2.61134840483176;6.016957556494;0.35108327805451;0.695539174921907;65.4411130052488;31.3460076548364;4.34239555418892;685.073046142049;108.677647208255;0.23343035530732;10.9795159613317;539.27366331971;473.996710118607;262.346922034416;1.96766910842681;18.5671927831936;0.521291728206459;617.511317331373;746.024737188835;206.283203820516;107.660387003601
54236;"";14.193;336.881070862639;1.47511541568221;472.43551590901;24.6676137671602;-0.565637768632962;0.456457284732007;3.9837111309704;10.9856212510478;0.556657705509794;0.787014070556987;78.2560493389802;26.1173646161314;7.68142046111165;752.638774952199;179.611942193667;0.270598871522024;12.7726168591955;417.080964306158;331.826264719559;362.414710404316;2.99350652578426;31.5037030422374;0.134485710580382;691.292788748281;825.246293621613;229.429816331255;111.254911769458
541743;"";14.206;332.390526247855;1.14297857799856;457.707958800839;24.3603783168648;-0.897064975349546;5.72222321871223;2.39632583466868;13.4355853867234;0.69780728588493;0.636012908562841;74.3234085672329;14.4402503332129;10.780610952562;769.755426250771;101.04166077923;0.206233880028268;12.4943462933543;359.534246978044;321.194715763548;394.5940841492;3.09419571042636;27.6157137895582;0.243616581686619;568.543592689611;850.091344811362;357.372677612996;119.128477219343
6743216;"";14.237;331.662991435647;1.08617777401029;473.512972772781;24.2435478683353;-0.962662427144581;6.84333805118293;3.48800149043037;14.6788113631394;0.646267607296417;0.434364661963239;71.5960507212722;41.7974509907174;3.6085549915508;725.612483428139;88.4824725735979;0.198074937444553;6.78725098147031;591.88924226688;419.39414256426;390.469815979417;3.9554056836812;85.939573251156;0.102509746456626;614.952701413651;797.249865235129;250.861970752056;127.769266393094
5821789;"";14.295;345.054332070577;2.05954164127784;494.686822333109;25.6577101068308;-1.42283008825196;1.882916940683;5.37271360888434;20.403169337471;0.508874583575388;0.377528236953688;32.7432892900929;48.9575056802145;14.9378154423472;813.898369073402;91.999045271175;0.254280986354593;10.6422457348364;520.214408680961;357.794915732328;420.00233588723;7.58676087504102;19.0165028131697;0.521291728206459;620.829751918363;914.725074543122;367.550222441045;117.02595773777
542614;"";14.368;338.539811067054;1.57647986660562;459.236200504954;28.9834626858304;-0.733734725291262;2.31297251333024;5.79147642040563;18.7582527941402;0.62888631628051;0.29125911186142;11.3514492293306;70.1880077871082;12.0226499649577;1007.5867916625;127.767613280816;0.363973436646769;13.1735433974009;424.192724774832;181.229739626756;689.450409274768;4.91879704634504;21.0831279174893;0.211846914105597;533.141359929104;1108.99223012254;645.341625313976;223.793028803057
537121369;"";14.37;332.773387770834;1.15827502431497;430.939799296769;25.1076315156881;-1.11856917153643;4.11938349810894;0.835574828267025;10.1016194683195;0.59773596108965;0.434364661963239;81.2054127462442;27.5432462611164;3.99777429048408;854.437806359492;103.252077903422;0.282384010809613;9.77329280589635;470.041771884955;344.91282866118;419.219253846341;4.30715691614846;31.1498839582294;0.177498539740401;640.83709756033;937.465819024082;374.590408433687;138.210038601276
538444;"";14.492;344.021291388371;1.97214794465675;501.103088613556;24.9730802656788;-1.15016856430249;4.69042283365995;1.39161933240542;15.3856740516762;0.364647294356982;0.750278992270377;62.1914413551096;46.3540355863306;5.71700149443559;785.070324781071;151.47936061305;0.280570912457677;12.3923515659036;338.400750314135;478.043497383708;310.553429014477;3.64644066129656;32.5199277409083;0.300244982667076;651.879432174882;839.90528045288;291.945100574675;113.73832246146
56613749;"";14.587;334.274479112845;1.24995172590465;468.216529990446;24.2669149060325;-0.876906553449983;6.28872757801987;2.94795444578616;14.8005750211503;0.555418459872708;0.636012908562841;52.7110477663423;18.4726476295746;17.2693889779865;781.46681924453;92.7023598106904;0.198981486620521;13.6054618029769;454.452280287033;483.857938686933;529.514607469865;4.08769703176207;22.7486910487431;0.418143456839505;555.507734952107;849.257754714161;358.30277110358;98.3165814814566
54296;"";14.685;340.190717787622;1.66999214175327;498.56491078095;22.4049974139709;-1.0714675913812;3.11605073498323;6.57346673830989;6.98759884416876;0.613317608642222;0.44443610816559;74.5075954317714;15.1348999148442;5.9118173351558;679.667787837237;116.615054154214;0.135523044302734;12.9078988199396;336.408910285442;550.135854430087;259.757675103621;2.57400320561281;20.7906240724713;0.521291728206459;575.369633539727;724.036256941934;227.308298664119;112.164697632084
54269789;"";14.745;343.552261543085;1.89301432904652;471.46108844011;25.083031141302;-0.829974509669925;1.87307103751763;5.3631262477298;10.4289685584525;0.602892019242347;0.434364661963239;74.718564503005;13.7695747554356;17.1311864579831;733.720370885357;126.160037190495;0.171785011341469;12.8655924613069;370.400379706947;322.115380662491;333.046304138771;3.47703891085062;42.5334098854767;0.314995185472551;620.520507113827;818.963870693927;273.269937517276;106.73754201376
5822888;"";14.802;376.318181275058;1.23047425092842;509.344217320564;24.2034383561859;-1.35290672443236;0.208716098263656;3.74247534105493;6.80249887070574;0.45941823118641;0.604008240925379;96.9416681339268;10.5446243817664;7.14883434431624;668.857271227613;95.9175119913323;0.2053273308523;10.7542100048923;405.391821716611;569.26221573438;252.322250340046;2.48483694975109;16.5005676788739;;606.998693239278;752.225834253379;217.795789696039;112.101578517213
5411169;"";14.82;355.698078246483;2.73523666322805;450.239272999926;29.2319179352081;-0.930399108057689;6.82255749934557;3.46776661181035;23.3976765672003;0.608020206810435;0.446783922274542;9.55974750867503;98.48529330068;15.1793093575352;1090.46741900295;99.8359787114896;0.454628354243608;12.4475574284441;420.249907832338;209.093583476516;804.239869355107;6.4239083547383;25.8425976981088;0.263421049789074;528.171496324188;1243.31205883373;784.893548363369;285.778176127807
537386;"";14.835;332.182938925933;1.08067105333638;554.089149373389;22.9152158146776;-0.992342230630454;2.1943321788782;5.67595144369357;7.45169338111826;0.323569038777126;0.881908272419054;67.6857911734838;41.0861029036872;1.96351222846103;612.102059027087;133.595076608229;0.1881028965089;13.1676401845685;550.19737603048;578.119102431883;209.975327106421;3.30598113140049;74.0001895015892;0.0697085961619345;582.480892728905;660.327608903409;157.444580063743;87.5297424020837
54228;"";14.869;333.593945203714;1.17979202546672;494.576734222292;25.5455049078823;-0.703943355932695;6.02287172966942;2.68907966402411;10.5690665276931;0.512736650299802;0.517425107773272;87.7898391197472;8.61725503609396;7.68322134911537;755.341404104605;219.39945042911;0.294169150097203;11.2225315562685;366.489139406453;346.85487238521;397.404279350274;2.61900525552184;19.3200635045629;0.521291728206459;603.764791279705;856.861722917897;328.719797308987;131.189669462754
5373389;"";14.888;337.348142336964;1.43860789714037;504.31660591944;22.916410283723;-1.19414958137147;5.59596934839371;2.27338724472186;9.06384931058556;0.563128658029231;0.391313673869954;89.9793533128154;10.6988426062507;2.1321893625747;622.912575636711;145.350476768701;0.150934380294196;12.4112910404078;500.079702266801;454.705934784603;214.920720141389;2.23039356966866;21.6369754041042;0.263421049789074;597.282075019674;686.19939911532;170.684437333246;93.4803513695989
538412;"";14.895;334.296021193422;1.22527345918085;472.453497608936;24.301953612687;-0.88959990592662;4.15054664318499;0.865919665255333;11.6193492837403;0.628259228126804;0.677317045664774;48.4987870656159;37.0319832335837;9.4732070469462;822.00625653062;133.494603102584;0.286010207513487;10.4328125338347;421.263727052069;339.496344188709;386.109868511889;4.92015631944514;23.078386104296;0.349343559837747;663.274450288019;884.044892672966;308.779221425412;129.634545063599
541157369;"";14.945;362.179306943661;3.18464625600417;467.258448590396;30.1757466112068;-0.983871974570215;1.8839134940298;5.37368399389474;15.4187537977914;0.432501218722079;0.517425107773272;7.04999618603744;61.8734720569691;9.5205494651013;988.668387595657;110.888064332446;0.440123567428114;12.1817278836474;425.777593183584;238.698832482864;647.380944149509;5.59139477102231;103.221424135674;0.124789773071888;595.800386081071;1088.3151294188;562.230543427564;180.299605614375
549166;"";15.003;329.429469354024;0.848063093018178;513.662779066069;22.4821553743431;-1.02737828978872;4.92034678771425;1.61550574978908;5.65059699928366;0.53096898952431;0.413227571732151;91.8822707649001;18.3219001258799;4.85211755338504;650.839743544906;112.998007950992;0.173598109693406;11.7193853030017;562.453372382008;600.45701463785;221.389992316547;2.35115449986116;27.1935432915941;0.193073928716811;620.983459362799;701.143026467583;164.191829737296;105.030061130433
53716369;"";15.013;345.081749264039;1.93971947846596;469.285789239236;24.5227881873784;-1.07749652363896;6.23064322474594;2.89139532033951;12.4901402982809;0.575332987953984;0.559703152950029;37.9211602197893;35.0198686476319;7.39543817725206;808.49311076859;109.78285577035;0.268785773170088;8.94536720614198;540.613714731324;385.190725462096;385.656677401706;3.87502508762968;21.9405360954975;0.211846914105597;646.287508858138;900.99116940509;339.709083840442;136.980304121889
5411749;"";15.026;383.596051778935;4.59773196671412;448.235885077416;29.402837923674;-0.821836763661637;5.84489476510568;2.51577616836665;30.3519037984915;0.642797719512575;0.460808005316286;11.622517093978;101.170017306649;5.0472759888035;1058.03586917408;131.284185978393;0.419272936380841;12.4262251850052;422.921229741257;209.05803518782;733.647878137094;9.56361858480213;64.4048571835758;0.0658921101213573;565.211101575309;1161.40674891728;689.991331094563;266.120924887824
5373461;"";15.033;332.242669240259;1.07179911447287;503.579957421883;22.998685501164;-1.32630154514397;6.74478572984377;3.39203703887845;6.80632627934716;0.555902213591281;0.644860206421143;101.742552010402;8.61725503609396;4.33975902514875;631.020463093929;146.857579353377;0.17722430639728;12.8124635458146;556.484944300099;569.177162674347;227.112652750561;2.06443587275939;17.8364357545747;1.03703308504123;637.846145218758;685.396306216797;128.524672923167;66.3793976172155
538486;"";15.035;344.709658781348;1.89413606844306;535.04613074217;23.4154992664993;-1.06377720264676;4.21133639733983;0.925113150889917;4.79993963549345;0.556240642118678;0.44443610816559;48.022877083385;46.4008892323897;8.74942861748235;644.533608855959;111.691852377607;0.162719519581785;12.1847552479617;567.912189307034;608.728820105748;215.298490520132;1.66505016892479;40.3702886673366;0.177498539740401;640.581772293717;689.310113380485;127.638155254993;80.6628180083343
53814113;"";15.131;348.010493037004;2.15060648501487;494.378553500321;24.5182150773191;-0.814158406540914;6.81449617298847;3.45991696654448;15.6912981865554;0.627625172326945;0.391313673869954;47.6453941173942;44.1070030945355;16.7695714096432;800.385223311372;108.476700196965;0.232523806131352;10.4793829798701;421.288718261626;383.416517312678;369.186137352821;6.0169464820338;14.1072630225581;;648.697465985903;896.121783349488;327.129637489991;122.016720855002
5371869;"";15.263;341.858270661363;1.71129254680757;451.140640915229;27.155925994457;-0.837236135442644;1.39373107275796;4.89637319513786;24.4810379801741;0.511277426119908;0.460808005316286;32.8278317211607;61.8443429481423;5.90934213377777;845.429042518139;240.699833625862;0.414740190500999;11.7654480727335;414.975697802179;220.313265629074;568.65036790551;5.67875989641255;18.8124537391537;0.349343559837747;564.677239793478;949.878178886064;466.739671598931;161.267015959496
56611669;Schönlind 2 - 9,39;15.377;338.530019212246;1.47542134460853;455.503924931564;24.8431722770854;-1.00365960401053;5.2229038958852;1.9101180588065;13.5906553420724;0.688374088372747;0.614866156545297;24.1220256796277;73.5373531322771;2.95904619845566;828.312391219568;87.3772640115023;0.305954289384792;13.714376079736;450.798581052304;199.913565724549;635.524408562458;3.88383508704085;22.6672724527072;0.693239896575171;574.483811449686;915.751813565284;429.619940174401;118.078305739158
5372253299;Reichstädt - 12,7;15.444;334.906053747938;1.22486555394574;471.978652502336;27.0388661320315;-0.86780627834394;0.807773070199171;4.3258017709043;19.4126558043032;0.374555287185543;0.29125911186142;90.4867693139668;10.8760955707753;8.00888933152491;845.429042518139;235.676158343609;0.398422305333568;11.7798233798494;426.64105786231;230.015763411764;513.32596612937;4.46601774709915;42.1836114728778;0.349343559837747;539.090007812747;952.033314259315;489.428452396661;149.882721810049
566872;"";15.515;332.450256562181;0.996132693361025;556.589794747403;22.6581082486516;-1.18569901340642;1.08000883551543;4.59088894040366;3.06109582648197;0.391317453071917;0.468541299196143;90.8385406614182;8.61725503609396;12.3662588522659;627.416957557388;109.78285577035;0.14912128194226;13.5838166892578;571.173498082397;603.244547564975;205.020995130976;1.39004918741112;170.797853677652;0.044024676591563;542.573373027811;670.686490721066;193.624217014352;91.5454240206154
541769;"";15.548;339.679582966663;1.53732096403561;466.644600447176;24.9311278584309;-1.17971383247129;6.42335995962635;3.07905153702088;8.62571993999999;0.549881171937678;0.505942074569612;47.8646799374882;18.6073246114134;34.2333724058939;803.087852463778;103.352551409067;0.232523806131352;12.3795612714333;417.518135706149;299.414635292978;424.932535069091;2.46310262222701;36.5476353250566;0.130566076268437;544.305936805477;883.280429559435;421.600133998562;150.018754385203
542678;"";15.605;346.686634267011;2.00141514527548;469.775617218093;26.913049673914;-0.820702510622579;1.6317284259522;5.12812101355293;18.786271080962;0.508191754252464;0.717944857714745;49.9674599595223;50.0047978476712;6.01391146156685;855.338682743628;133.293656091294;0.295982248449139;13.2935753916612;427.803568041498;214.432556834956;501.622778300783;4.98403560218024;54.8165610405284;0.0761037889866857;582.299888869239;941.359294721985;432.697392365762;140.984014873807
54948;"";15.652;324.729379046356;0.531834559503598;496.543018821728;22.579182284494;-1.02027416877745;5.15489242254319;1.84389248796437;2.83295438822581;0.624484754668304;0.423253607538157;81.7659828172785;30.0221727932669;5.08553692844966;631.921339478064;97.5250880816532;0.132803396774828;10.8978548504825;620.299304405541;519.307876397049;185.539664210479;1.23289680922054;17.684655408878;1.03703308504123;569.181905637293;677.944824006451;186.528837047399;112.995040470821
5426852;"";15.678;351.351473897371;2.2970444644173;460.318704575948;27.1935555613503;-0.887416714927623;0.499098353707666;4.02523249487368;25.0549401521815;0.481046800221151;0.476837875226419;22.7981690382394;94.1806006047716;5.13916659375211;931.012299010996;200.711378379129;0.346749002303369;12.5721535900927;414.159311873429;208.21580239905;694.706218475691;5.1790781861053;46.1489986501838;0.0848713920528768;540.197285480011;1028.6016144071;563.139362067517;202.631801412176
542692;"";15.681;336.212287179277;1.29512723069245;476.043226449076;25.0609258800329;-1.16924195340095;0.335445197215609;3.86587668068182;17.1553930891335;0.527554842909687;0.611546366718812;54.770670736503;11.2755668568542;18.3960623979227;808.49311076859;124.552461100174;0.267879223994119;11.6849498948123;494.335685459742;310.753425738619;429.416434100333;4.0197155901257;20.0367481832497;0.349343559837747;562.66919355466;900.747191815665;410.63403164367;142.911324398582
5666169;"";15.738;348.162266786523;2.08024283195938;479.390320634138;24.4968397693554;-1.23068740467885;1.53790753795891;5.03676375338851;9.53785001759588;0.598015662313764;0.423253607538157;30.150169196609;72.2631007709874;13.267738795236;722.008977891598;86.3725289550517;0.193542191564711;8.90748825713361;531.0848300461;289.84777163918;403.636205874936;2.48926956554239;29.31545262779;0.168421491860109;611.219375058968;777.934972739007;254.855099426747;101.859957999055
56613451;"";15.825;359.000870873101;2.78520505452832;441.441846397492;27.7102146149888;-1.26708850510302;4.8378106590952;1.53513692429092;19.7712591605049;0.775217834636909;0.334406717819271;18.3567995550679;61.5526462193819;5.70307384171635;1013.89292635145;130.078503910652;0.368506182526611;13.5301958393628;431.310057532499;214.102296660935;675.266234214778;5.10068126753251;48.717202512799;0.136858120821822;559.690118649298;1049.09166562562;553.281462393432;183.612270884513
538142;"";15.895;338.759148614745;1.44289090210897;499.290978373915;24.5938818473672;-0.904416291333646;1.40849828121744;4.91075263381074;12.0699422391534;0.507814505982218;0.811541481655692;77.5105874293722;27.740261726737;5.81338752187965;764.350167945959;119.428312312276;0.223458314371668;9.51748691648918;576.91396888737;545.18222703739;348.010812253817;4.26550249751075;62.2055499227531;0.070946375418338;645.236303010754;840.352572700159;279.865755926375;118.795469475367
582432;"";15.908;354.679725346489;2.45225240637447;501.027225852537;25.3475605312614;-1.21977582481612;6.36785479177641;3.02500387057693;15.6228884307357;0.444393995326022;0.554283856926526;26.6205479813556;60.822824136349;2.21052572489846;724.711607044004;106.969597612289;0.253374437178625;10.8437420661848;410.610523643264;366.286723293835;294.929684865532;4.79306054003199;21.4379521693497;0.263421049789074;637.549785655446;791.770535205966;230.759949971417;128.932616975807
5417929;"";15.916;333.141561511601;1.07536828528003;454.572476562492;23.7597376614348;-0.806331294923265;2.00189860563157;5.48857095314952;8.00513732418094;0.658578442669497;0.418117401857833;90.5860491056951;8.61725503609396;14.3354813953988;697.685315519944;104.759180488098;0.194448740740679;11.2940263507514;355.2820839056;314.154512142173;318.277912299888;3.38303281895067;19.8538076341319;0.211846914105597;613.292692374968;757.816987344362;221.904322979646;103.798150129843
5821129;Ebersbach - 16;15.99;347.893969964793;1.91524516435971;466.590876572391;24.9545280758239;-0.778630145003116;5.29307968993193;1.97845111779898;14.9108815045742;0.468484134208566;0.334406717819271;48.5139308802719;27.8316881045363;37.8396809955667;804.889605232049;114.505110535668;0.249748240474751;10.0606917065141;478.949413215064;452.373262882158;459.610867754535;4.81084155467611;35.2027207386851;0.248258253898132;588.787233044306;848.932451261594;345.087806274361;144.916988686645
549621;"";16.116;331.791264733627;0.983793559999121;527.744369439594;22.4481461862467;-0.837093943644112;1.23351975689979;4.74036884283215;2.9182084453089;0.503716534666648;0.428661309417912;75.8618651392311;9.04700727646167;27.7035074877303;587.778396655433;89.9895751582738;0.114672413255461;13.8440499882893;607.316884198177;581.128494188704;196.216802775405;1.30224688534199;20.5725026485232;0.349343559837747;584.835771725968;631.507756152616;132.180040340794;72.7979586432588
674148;Olbersdorf - 14,58;16.149;340.99560825281;1.5531272918959;480.266352142722;24.5720808913072;-0.877731265881468;0.912423244396071;4.42770395276216;34.1516274447941;0.472725439959269;0.330526544378303;21.3209810303647;74.2618378974958;22.4556999055237;688.676551678591;94.9127769348817;0.189009445684869;15.677489507175;231.523234308591;285.588141870551;460.389098697023;8.14363783920273;21.4570503585433;0.211846914105597;594.128219259116;778.666905507281;314.523370195395;97.7702746596401
537195169;"";16.181;329.263987007775;0.807170593198976;502.760972259722;24.9679336208795;-1.91257036210478;0.945008782795312;4.45943383267281;14.8418160572342;0.395091926530417;0.570170732397101;29.7377175737119;8.61725503609396;71.3499750657906;642.731856087688;189.659292758172;0.305954289384792;13.1299717834844;365.4911931052;519.797564247064;232.422862459449;2.79567050457911;18.4405416338043;0.134485710580382;502.485397905568;717.855491343175;287.507654505486;133.004888145602
674574;"";16.202;335.532732455627;1.20916120239423;582.432555771418;24.2546507425091;-0.679597932457899;0.835093777756338;4.35240506833157;2.25179930951855;0.387304088888196;0.38810499458772;34.6966789935924;41.8324575482813;21.2516635272476;690.478304446861;129.073768854202;0.21076662590811;12.1414650205235;595.66269505776;692.744968227924;222.035781145378;1.3346110655187;116.006154049021;0.0517607969440846;574.744347429326;746.980316080748;242.407787570965;169.374557438646
582245;"";16.223;339.343722346761;1.45206876989882;450.838895147135;24.308776306115;-1.1522970661482;6.6066313882264;3.2575104702226;12.5181357121427;0.600671330875809;0.413227571732151;83.2123668631339;21.6032041591695;5.76487230600094;738.224752806034;90.5924161921442;0.231617256955383;9.62846731773968;454.857537668253;485.263809320189;392.838716403486;3.53085283244781;18.9853426097485;1.03703308504123;650.419269666882;813.609579179344;239.177462608244;119.558340156828
5371669;"";16.273;340.91825259983;1.54823242907465;483.671156349184;25.1148978690473;-0.841330165457297;4.99802417000479;1.69114341400854;10.4317176704078;0.657093338661037;0.548286786072919;85.4637281852235;8.63344811777785;10.5555715525765;797.682594158966;95.8170384856872;0.304141191032855;12.147368233356;421.598740158258;474.076373827678;377.410136715786;3.99501838425326;27.6549153357977;0.177498539740401;648.193534699899;856.058630019374;286.922437793246;121.533533148057
5373824;"";16.307;333.108017554586;1.25005370221343;477.654215517895;22.0281888817413;-1.14699331206296;6.86983561445585;3.51380325838869;11.9225477956701;0.689028051733041;0.467808935782733;48.19783899803;69.2071571461668;3.62336360206552;659.84850738626;124.954355122754;0.155467126174038;11.6583854370661;425.597954744211;494.397725170239;252.449871127714;3.06941518822754;16.1447382591612;;630.079109932903;717.398033363003;169.357110913277;91.2232988826518
5374241;"";16.502;345.966932938649;1.84926649258159;497.526917997691;22.0596204814771;-1.17112544783996;6.35880459475249;3.01619132124236;7.30934950504254;0.426168623747667;0.753372696293778;50.2934292572821;44.909188621431;6.85850980860673;635.524845014606;98.6302966437489;0.17722430639728;12.2752711780596;559.146472151258;535.511882537337;219.956313653751;2.42200801441151;22.6391277528429;0.300244982667076;608.240581157218;693.142594681031;163.49002989167;98.2861101846222
5824664;"";16.557;353.871897324858;2.34497332954205;561.618149710306;24.1186689736193;-0.9086853266388;0.315519617908159;3.84647432400355;2.59611033328071;0.567290333538194;0.695539174921907;8.64237111701045;84.5598807974785;17.7839381183541;688.676551678591;125.356249145335;0.239776199539099;10.7768389874168;589.733272998793;512.321298931033;238.421108948792;1.79194655083771;57.3083721463691;0.248258253898132;607.679151804802;746.085731586191;216.320603798664;107.97815909916
549138;"";16.571;336.637253677929;1.25749797275408;499.598934828821;22.4512423258515;-0.545890609166076;0.497188658968202;4.02337294650572;5.10412386308071;0.578209630436859;0.675140245176103;76.8013086767671;23.0742713350342;15.2933761716811;656.245001849718;99.2331376776193;0.162719519581785;12.3618516329359;538.901839672442;572.570114431071;230.042713477661;3.17562197318091;26.6246182871948;0.300244982667076;589.115508293301;710.59715805779;203.69347918141;109.305837032658
67432929;"";16.58;337.055365878215;1.27677149511276;468.855571153816;24.2231214996687;-0.721442791199711;2.23778322182956;5.7182615125943;12.1525168923498;0.575433521134181;0.544055889783578;73.467722751735;25.4499580234978;4.79069159285965;738.224752806034;88.3819990679529;0.226177961899573;10.4008220396268;462.415219043778;500.081651392505;372.009439631737;3.40290984769335;25.2585951759251;0.521291728206459;648.366311106423;802.088754092052;220.180886559172;108.920592779823
53733429;"";16.637;342.039419975305;1.59055259721671;525.039394108184;25.1321778545698;-1.00595436088222;1.13308078886112;4.64256728573742;9.45520021038804;0.385081409765615;0.38810499458772;95.5506707377955;8.61725503609396;3.96201392960101;713.000214050245;168.96175059529;0.238869650363131;10.8571886011484;329.002831643657;449.144118693436;311.242788411679;2.59500172827693;24.8756262242005;0.263421049789074;617.420129798683;776.582930264278;238.672563567846;120.928460253774
53721729;"";16.701;336.85659122562;1.25810983060674;478.052669381552;26.4333006617677;-0.848305220066821;6.84351036271977;3.48816927726586;16.4244375493877;0.416171046897148;0.570170732397101;81.1960993099545;22.6455581417028;9.56977796676708;821.105380146485;259.588852687134;0.377571674286295;11.8315463468187;428.883578962447;242.183814066563;471.874102578466;3.98959346165335;23.7156625226514;0.349343559837747;573.371169874278;909.662539562559;429.823293944306;138.059858638307
542656;"";16.702;334.213769613038;1.09372402085972;470.784819002513;28.2452827117951;-0.903073125729052;1.56652661843377;5.0646313299648;18.7957470215369;0.417471010593561;0.391313673869954;47.6097360445003;18.5602789911106;17.1132990268601;930.11142262686;129.978030405007;0.32408527290416;14.0206544388608;429.963589883397;199.191415302691;553.543052367243;5.90294353566334;19.548236607034;0.263421049789074;534.323384885738;1048.3637991505;579.154972018383;182.233444702757
537496;"";16.73;332.237599057007;0.969609184705413;513.55057546054;21.8996532622417;-1.28796416212247;0.430002320822091;3.9579499738385;4.32892003760424;0.567822278483691;0.675140574643022;53.985646549451;57.0214623324793;1.96351222846103;606.866586552114;95.6462073426951;0.145024337821584;14.8838353341962;565.453965609225;659.176097809898;180.452194800279;1.71410681534637;22.4370890145315;0.521291728206459;581.127477234421;658.650262976114;162.726444373109;110.329890258414
53712119;"";16.751;362.786401941735;2.87117108282655;464.530193425341;25.383455274065;-1.11010766574072;6.38411244015324;3.04083461194157;13.9582314337289;0.521463129416539;0.362548603231387;42.6888471120373;49.2951037760173;12.9455574842659;903.986007486936;97.4246145760082;0.277851264929771;11.6013210463522;428.497444663904;382.604928041257;483.336225911921;5.64687408300867;30.8664266238821;0.447643862450453;627.851987674717;992.533594103815;453.196595886741;150.086226542479
5662651;"";16.857;336.131993969854;1.20385843433787;473.613914868884;25.2313965206198;-0.852745979313279;5.21068404460405;1.89821908666352;8.14939708295452;0.628391613403697;0.753372696293778;68.7198782045409;35.4404386623107;8.30012926576677;762.548415177688;122.442517481628;0.291449502569297;13.748555682036;446.811962878904;238.623069000789;496.902150719902;2.88109875941557;61.3179867091761;0.134485710580382;562.415788041704;831.213578829626;344.094200383266;104.078921364959
54269569;"";16.941;370.237792925472;1.10902046717613;494.987690370564;24.061340147391;-0.76944564860102;1.32748661581282;4.83186824088906;6.90770250567052;0.483267488587689;0.48577212916283;66.5719273358375;10.655494388189;27.6925825234642;745.431763879117;116.71552765986;0.204420781676332;11.8761480713744;300.228207056855;325.535147462735;363.359277093473;2.47798535207918;16.5558519107501;;547.692035158514;819.543317468811;354.132351870958;144.045291945062
5371849;"";16.955;349.921863095456;2.03272187206973;449.324773947484;28.5909212898893;-0.652559615075522;0.821817009214216;4.33947693235047;26.7022289482218;0.622007258772153;0.505942074569612;7.04999618603744;76.9721888380948;4.6122233197907;914.79652409656;267.827680150028;0.427431878964556;11.4379988246538;390.023955249044;212.283708685633;679.510163112496;8.76353377481926;18.2214150420039;0.349343559837747;535.600883446139;1019.77775825624;555.295906935165;191.393334183294
